"NGA","PolID","OriginalNGA","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing","Mean","Lower","Upper","PolName","Start","End","World.Region","Complexity","Dupl","Language","Genus","Family","Latitude","Longitude","City"
"Cuzco","PeCuzE1","Cuzco",200,72.5,4.14153036924749,2.83771487623612,3.26662825833021,3,0.1,0.214285714285714,0,0,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.232986054262257,0.18708787604352,0.278884232480993,"PeCuzE1",200,499,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzE1","Cuzco",300,72.5,3.70901539405668,2.84203910215418,3.32372917018096,3,0.1,0.214285714285714,0,0,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.226340676923901,0.192778227245408,0.259903126602393,"PeCuzE1",200,499,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzE1","Cuzco",400,72.5,4.09208548642811,3,2.23276382233104,3,0.1,0.214285714285714,0,0,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.213132658682131,0.154793431319438,0.271471886044823,"PeCuzE1",200,499,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzE2","Cuzco",500,76.5,3.89006326902416,3,1.58214810252488,3,0.1,0.18,0,0,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.219437051253958,0.167477886501158,0.271396216006759,"PeCuzE2",500,649,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzE2","Cuzco",600,76.5,3.89006326902416,3,1.58214810252488,3,0.1,0.18,0,0,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.219437051253958,0.167477886501158,0.271396216006759,"PeCuzE2",500,649,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeWari*","Cuzco",700,86.3,5.5186355523813,5.43512489775,4.88059695455079,4.0187508716553,0.52,0.7625,0.166666666666667,0.0125,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.501358633434877,0.46293811361472,0.539779153255033,"PeWari*",650,999,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeWari*","Cuzco",800,86.3,5.5186355523813,5.43512489775,4.88059695455079,4.0187508716553,0.52,0.7625,0.166666666666667,0.0125,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.501358633434877,0.46293811361472,0.539779153255033,"PeWari*",650,999,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeWari*","Cuzco",900,86.3,5.5186355523813,5.43512489775,4.88059695455079,4.0187508716553,0.52,0.7625,0.166666666666667,0.0125,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.501358633434877,0.46293811361472,0.539779153255033,"PeWari*",650,999,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzL1","Cuzco",1000,84.3,5.79896639595263,2.7853997319679,3.84297980886628,4,0.1,0.44,0.0285714285714286,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.313831905765919,0.258808482439284,0.368855329092554,"PeCuzL1",1000,1249,"SouthAmerica","Early","n","Aymara","Aymaran","Aymaran",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzL1","Cuzco",1100,84.3,5.79896639595263,2.7853997319679,3.84297980886628,4,0.1,0.44,0.0285714285714286,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.313831905765919,0.258808482439284,0.368855329092554,"PeCuzL1",1000,1249,"SouthAmerica","Early","n","Aymara","Aymaran","Aymaran",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzL1","Cuzco",1200,84.3,5.79896639595263,2.7853997319679,3.84297980886628,4,0.1,0.44,0.0285714285714286,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.313831905765919,0.258808482439284,0.368855329092554,"PeCuzL1",1000,1249,"SouthAmerica","Early","n","Aymara","Aymaran","Aymaran",-13.48,-72.07,"Cuzco"
"Cuzco","PeCuzL2","Cuzco",1300,86.3,4.33952589396435,3.41152622609266,3.027025622506,3.5,0.41,0.61,0.0333333333333333,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,1,0,0.372959455032303,0.343519064288056,0.402399845776549,"PeCuzL2",1250,1399,"SouthAmerica","Early","n","Aymara","Aymaran","Aymaran",-13.48,-72.07,"Cuzco"
"Cuzco","PeInca*","Cuzco",1400,98,7.49949918587256,6.23629948464648,5.0607573463053,4.76730993772677,0.581818181818182,0.758333333333333,0.285714285714286,0,1.8,1,1.33333333333333,NA,1,NA,6,NA,2,NA,NA,NA,1,0,0,4,0,0,0,1,0,0.608595640686518,0.56965334756921,0.647537933803827,"PeInca*",1400,1531,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Cuzco","PeInca*","Cuzco",1500,100,6.91339943653105,6.23629948464648,5.0607573463053,4.76730993772677,0.581818181818182,0.758333333333333,0.285714285714286,0,1.8,1,1.33333333333333,NA,1,NA,6,NA,2,NA,NA,NA,1,0,0,4,0,0,0,1,0,0.612811334263128,0.593943371687221,0.631679296839034,"PeInca*",1400,1531,"SouthAmerica","Early","n","Quechua","Quechuan","Quechuan",-13.48,-72.07,"Cuzco"
"Deccan","InDecNL","Deccan",-2700,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2600,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2500,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2400,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2300,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2200,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2100,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-2000,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1900,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1800,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1700,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1600,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1500,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1400,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecNL","Deccan",-1300,90.2,3.38657596824423,3.4961605887232,1.98370218232778,1.2,0.1,0.175,0.1,0.1,0.9,1,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0,0.194400570243451,0.163143359710013,0.225657780776889,"InDecNL",-2700,-1201,"SouthAsia","Medium","n","InDecNL","InDecNL","InDecNL",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-1200,86.3,2.85912643338163,2.334905718905,2.85949170156542,1,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.20290338745786,0.173672257833772,0.232134517081949,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-1100,86.3,2.85912643338163,2.334905718905,2.85949170156542,1,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.20290338745786,0.173672257833772,0.232134517081949,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-1000,86.3,2.85912643338163,2.334905718905,2.85949170156542,1,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.20290338745786,0.173672257833772,0.232134517081949,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-900,86.3,3.97695952055146,3.77500051880119,3.54615489677734,1.37163158093959,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.299287591462997,0.246253444219598,0.352321738706397,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-800,86.3,3.97695952055146,3.77500051880119,3.54615489677734,1.37163158093959,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.299287591462997,0.246253444219598,0.352321738706397,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-700,86.3,3.97695952055146,3.77500051880119,3.54615489677734,1.37163158093959,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.299287591462997,0.246253444219598,0.352321738706397,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-600,86.3,3.97695952055146,3.77500051880119,3.54615489677734,1.37163158093959,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.299287591462997,0.246253444219598,0.352321738706397,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-500,86.3,4.30993736093004,3.50069252608571,3.93248368892519,1.75,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.313174023232344,0.289305905830362,0.337042140634325,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecIA","Deccan",-400,86.3,4.30993736093004,3.50069252608571,3.93248368892519,1.75,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.313174023232344,0.289305905830362,0.337042140634325,"InDecIA",-1200,-301,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InMaury","Kachi Plain",-300,92.2,7.25527250510331,6.60205999132796,4.69897000433602,5.13142035573038,0.8,0.966666666666667,0.816666666666667,0.971428571428571,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.666666666666667,1,2.52568142292151,1,0,1,1,1,0.883315709288539,0.851280304642882,0.915351113934196,"InMaury",-300,-206,"SouthAsia","Early","y","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InDecKg","Deccan",-200,86.3,4.30993736093004,3.50069252608571,3.93248368892519,1.75,0.1,0.388888888888889,0.233333333333333,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.313174023232344,0.289305905830362,0.337042140634325,"InDecKg",-205,-101,"SouthAsia","Medium","n","Prakrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InSataL","Deccan",-100,82.4,6.87412462769497,6.10376040798562,4.92427928606188,2.98441310537498,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,1,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.76693119360252,1,0,1,1,1,0.772861985829682,0.771488038533908,0.774235933125455,"InSataL",-100,203,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InSataL","Deccan",0,82.4,6.89362680327446,6.10376040798562,4.92427928606188,2.98441310537498,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,1,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.76693119360252,1,0,1,1,1,0.772980831644477,0.771942554333145,0.774019108955809,"InSataL",-100,203,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InSataL","Deccan",100,82.4,6.95513575878897,6.10376040798562,4.92427928606188,2.98441310537498,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,1,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.76693119360252,1,0,1,1,1,0.774562373936018,0.773542838186627,0.77558190968541,"InSataL",-100,203,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InSataL","Deccan",200,82.4,6.96868890113142,6.18230449539747,4.92427928606188,2.98441310537498,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,1,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.76693119360252,1,0,1,1,1,0.776191219027,0.774913608211471,0.777468829842529,"InSataL",-100,203,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InVakat","Deccan",300,60.8,6.83223543683406,6.00623991258988,4.28683692736504,3.39268146636421,0.8625,0.666666666666667,0.78,0.983333333333333,5,1,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.71141734131954,1,0,1,1,1,0.789954721937812,0.755042626581907,0.824866817293716,"InVakat",286,335,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InKadam","Deccan",500,64.7,5.83340758504783,4.7955103969791,3.99757725025852,3.62155834010165,0.625,0.7125,0.925,0.94,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,0.9,1.55112017861877,1,0,1,1,1,0.719156171604549,0.700799931313796,0.737512411895303,"InKadam",451,540,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InChaBd","Deccan",600,74.5,6.61981973554485,5.8750612633917,4.84509804001426,4.40917482541473,0.9,0.744444444444444,0.975,0.95,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1,0.826168506202844,0.807282722317532,0.845054290088156,"InChaBd",541,756,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InChaBd","Deccan",700,74.5,6.81185389544888,5.8750612633917,4.84509804001426,4.40917482541473,0.9,0.744444444444444,0.975,0.95,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1,0.833962673048459,0.831384987178093,0.836540358918825,"InChaBd",541,756,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InRasht","Deccan",800,84.3,6.75986616453522,5.77815125038364,5,4.62055032386215,0.79,0.777777777777778,0.975,0.875,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1,0.819505948903166,0.797035834577807,0.841976063228524,"InRasht",757,973,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InRasht","Deccan",900,84.3,6.74987515985755,5.77815125038364,5,4.62055032386215,0.79,0.777777777777778,0.975,0.875,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1,0.820617970919408,0.798978287377034,0.842257654461781,"InRasht",757,973,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InChaKl","Deccan",1000,76.5,6.88675064987804,6.53500115317619,5.13016791404439,4.55516782262172,0.866666666666667,0.7125,0.975,0.975,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1,0.857828357081104,0.833623882449614,0.882032831712595,"InChaKl",974,1055,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InHoysa","Deccan",1200,72.5,6.57342177062419,5.23757287691975,5.09691001300806,3.31576096920792,0.733333333333333,0.916666666666667,0.9,0.9625,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,0.9,1.52433423741398,1,0,1,1,1,0.794683189237034,0.778037886362241,0.811328492111828,"InHoysa",1192,1253,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InKampi","Deccan",1300,70.6,6.01214640703827,4.20848557909788,4.83558326232499,2.93066943573229,0.9125,0.766666666666667,0.766666666666667,0.9625,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,0.9,1.61331317259267,1,0,1,1,1,0.709882014301727,0.677913115456061,0.741850913147392,"InKampi",1280,1310,"SouthAsia","Medium","n","Kannada","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InVijay","Deccan",1400,86.3,7.39794000867204,5.5579589377622,5,3.48477301828269,0.9,0.977777777777778,0.8,0.971428571428571,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.14378470734312,1,0,1,1,1,0.831831017977246,0.829226083955954,0.834435951998539,"InVijay",1337,1646,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InVijay","Deccan",1500,86.3,7.39794000867204,5.5579589377622,5.36325698572439,3.48477301828269,0.9,0.977777777777778,0.8,0.971428571428571,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.14378470734312,1,0,1,1,1,0.842911223987024,0.84001290595691,0.845809542017137,"InVijay",1337,1646,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InVijay","Deccan",1600,84.3,7.39794000867204,5.5579589377622,5.99015528630099,3.48477301828269,0.9,0.977777777777778,0.8,0.971428571428571,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.14378470734312,1,0,1,1,1,0.848151445072186,0.819569094785753,0.876733795358618,"InVijay",1337,1646,"SouthAsia","Medium","n","Sanskrit","Indic","Indo-European",15.39,76.63,"Kampli"
"Deccan","InMugl*","Kachi Plain",1700,92.2,8.11114423903886,6.57091920632349,5.56360513697463,4,0.972727272727273,0.89,0.833333333333333,0.975,5,1,2,NA,6,NA,NA,NA,2,NA,NA,NA,3,1,1,1,1,1,1,1,1,0.901956552627551,0.893287477341106,0.910625627913996,"InMugl*",1687,1720,"SouthAsia","Medium","y","Persian","Iranian","Indo-European",15.39,76.63,"Kampli"
"Finger Lakes","UsIroqE","Finger Lakes",1600,98,3.74036268949424,5,3.47712125471966,2.25,0,0.0833333333333333,0.333333333333333,0,2,1,2,NA,2,NA,NA,NA,2.33333333333333,NA,NA,NA,0,NA,0,1,NA,0,NA,NA,0,0.298602346252413,0.27305209665805,0.324152595846777,"UsIroqE",1566,1713,"NorthAmerica","Late","n","Oneida","Northern Iroquoian","Iroquoian",42.7,-77.02,"Seneca Falls"
"Finger Lakes","UsIroqE","Finger Lakes",1700,96.1,4.84899045723984,5,3.47712125471966,2.25,0,0.0833333333333333,0.333333333333333,0,2,1,2,NA,2,NA,NA,NA,2.33333333333333,NA,NA,NA,0,NA,0,1,NA,0,NA,NA,0,0.319521390720668,0.304654255467668,0.334388525973667,"UsIroqE",1566,1713,"NorthAmerica","Late","n","Oneida","Northern Iroquoian","Iroquoian",42.7,-77.02,"Seneca Falls"
"Garo Hills","InGaroE","Garo Hills",1800,96.1,3.44015771064837,3.8354205412193,3.39878081253504,1.6,0,0.0833333333333333,0.333333333333333,0,1,1,2,NA,2,NA,2,NA,1,NA,NA,NA,2,0,0,1,0,0,0,NA,0,0.232617370697819,0.216482267497331,0.248752473898307,"InGaroE",1775,1867,"SouthAsia","Late","n","Garo","Bodo-Garo","Sino-Tibetan",25.44,90.52,"Tura"
"Ghanaian Coast","GhAshnE","Ghanaian Coast",1600,92.2,5.07297005785592,3.82986048752914,2.94571699046804,3.4,0.172727272727273,0.325,0.333333333333333,0,3,1,2,NA,2,NA,4,NA,NA,NA,NA,NA,3,0.9,0,3,1,1,1,1,0,0.404841620930517,0.360099081968754,0.44958415989228,"GhAshnE",1501,1701,"Africa","Late","n","Akan","Kwa","Niger-Congo",5.57,-0.22,"Accra"
"Ghanaian Coast","GhAshnE","Ghanaian Coast",1700,92.2,5.07297005785592,3.82986048752914,2.94571699046804,3.4,0.172727272727273,0.325,0.333333333333333,0,3,1,2,NA,2,NA,4,NA,NA,NA,NA,NA,3,0.9,0,3,1,1,1,1,0,0.404841620930517,0.360099081968754,0.44958415989228,"GhAshnE",1501,1701,"Africa","Late","n","Akan","Kwa","Niger-Congo",5.57,-0.22,"Accra"
"Ghanaian Coast","GhAshnL","Ghanaian Coast",1800,94.1,6.08572724536879,5.16619804017549,4.13033376849501,4.4,0.454545454545455,0.408333333333333,1,0.375,3,1,2,NA,2,NA,4,NA,2,NA,NA,NA,3,0.9,1,4,1,1,1,1,1,0.64983424518785,0.586803280817309,0.712865209558392,"GhAshnL",1702,1895,"Africa","Late","n","Akan","Kwa","Niger-Congo",5.57,-0.22,"Accra"
